15:00:30,178 DEBUG [main] (Configuration.java:953)   - conf set yarn.resourcemanager.ha.rm-ids value rm1,rm2,rm3
15:00:30,178 DEBUG [main] (Configuration.java:953)   - conf set yarn.resourcemanager.webapp.address.rm1 value host2:2000
15:00:30,178 DEBUG [main] (Configuration.java:953)   - conf set yarn.resourcemanager.webapp.address.rm2 value host3:3000
15:00:30,178 DEBUG [main] (Configuration.java:953)   - conf set yarn.resourcemanager.webapp.address.rm3 value host4:4000
15:00:30,180 DEBUG [main] (Configuration.java:953)   - conf set yarn.http.policy value HTTPS_ONLY
15:00:30,180 DEBUG [main] (Configuration.java:953)   - conf set yarn.resourcemanager.ha.enabled value true
15:00:30,180 DEBUG [main] (Configuration.java:953)   - conf set yarn.resourcemanager.ha.rm-ids value rm1,rm2
15:00:30,181 DEBUG [main] (Configuration.java:953)   - conf set yarn.resourcemanager.webapp.https.address.rm1 value host5:5000
15:00:30,181 DEBUG [main] (Configuration.java:953)   - conf set yarn.resourcemanager.webapp.https.address.rm2 value host6:6000
15:00:30,187 DEBUG [main] (Configuration.java:953)   - conf set yarn.web-proxy.address value host1:1000
15:00:30,187 DEBUG [main] (Configuration.java:953)   - conf set yarn.resourcemanager.ha.enabled value true
15:00:30,188 DEBUG [main] (Configuration.java:953)   - conf set yarn.resourcemanager.ha.rm-ids value rm1,rm2,rm3
15:00:30,189 DEBUG [main] (Configuration.java:953)   - conf set yarn.resourcemanager.webapp.address.rm1 value host2:2000
15:00:30,189 DEBUG [main] (Configuration.java:953)   - conf set yarn.resourcemanager.webapp.address.rm2 value host3:3000
15:00:30,189 DEBUG [main] (Configuration.java:953)   - conf set yarn.resourcemanager.webapp.address.rm3 value host4:4000
15:00:30,190 DEBUG [main] (Configuration.java:953)   - conf set yarn.resourcemanager.webapp.address value host2:2000
15:00:30,190 DEBUG [main] (Configuration.java:953)   - conf set yarn.resourcemanager.ha.enabled value true
15:00:30,190 DEBUG [main] (Configuration.java:953)   - conf set yarn.resourcemanager.ha.rm-ids value rm1,rm2,rm3
15:00:30,190 DEBUG [main] (Configuration.java:953)   - conf set yarn.resourcemanager.webapp.address.rm1 value host2:2000
15:00:30,190 DEBUG [main] (Configuration.java:953)   - conf set yarn.resourcemanager.webapp.address.rm2 value host3:3000
15:00:30,191 DEBUG [main] (Configuration.java:953)   - conf set yarn.resourcemanager.webapp.address.rm3 value host4:4000
15:00:30,191 DEBUG [main] (Configuration.java:953)   - conf set yarn.resourcemanager.webapp.address.rm4 value dummy
15:00:30,191 DEBUG [main] (Configuration.java:953)   - conf set yarn.resourcemanager.webapp.https.address.rm1 value host5:5000
15:00:30,191 DEBUG [main] (Configuration.java:953)   - conf set yarn.resourcemanager.webapp.https.address.rm2 value host6:6000
15:00:30,191 DEBUG [main] (Configuration.java:953)   - conf set yarn.http.policy value HTTPS_ONLY
15:00:30,192 DEBUG [main] (Configuration.java:953)   - conf set yarn.resourcemanager.ha.enabled value true
15:00:30,192 DEBUG [main] (Configuration.java:953)   - conf set yarn.resourcemanager.ha.rm-ids value rm1,rm2,rm3,dummy
15:00:30,192 DEBUG [main] (Configuration.java:953)   - conf set yarn.resourcemanager.webapp.address.rm1 value host2:2000
15:00:30,192 DEBUG [main] (Configuration.java:953)   - conf set yarn.resourcemanager.webapp.address.rm2 value host3:3000
15:00:30,192 DEBUG [main] (Configuration.java:953)   - conf set yarn.resourcemanager.webapp.address.rm3 value host4:4000
15:00:30,192 DEBUG [main] (Configuration.java:953)   - conf set yarn.resourcemanager.webapp.https.address.rm1 value host5:5000
15:00:30,192 DEBUG [main] (Configuration.java:953)   - conf set yarn.resourcemanager.webapp.https.address.rm2 value host6:6000
15:00:30,535 DEBUG [Thread-0] (AmIpFilter.java:135)   - Remote address for request is: redirect
15:00:30,540 DEBUG [Thread-0] (AmIpFilter.java:103)   - proxy address is: 127.0.0.1
15:00:30,541 DEBUG [Thread-0] (AmIpFilter.java:135)   - Remote address for request is: 127.0.0.1
15:00:30,542 DEBUG [Thread-0] (AmIpFilter.java:103)   - proxy address is: 127.0.0.1
15:00:30,542  WARN [Thread-0] (AmIpFilter.java:156)   - Could not find proxy-user cookie, so user will not be set
15:00:30,544 DEBUG [Thread-0] (AmIpFilter.java:135)   - Remote address for request is: 127.0.0.1
15:00:30,544 DEBUG [Thread-0] (AmIpFilter.java:103)   - proxy address is: 127.0.0.1
15:00:30,555 DEBUG [Thread-1] (AmIpFilter.java:135)   - Remote address for request is: localhost
15:00:30,556  WARN [Thread-1] (AmIpFilter.java:156)   - Could not find proxy-user cookie, so user will not be set
15:17:00,066  INFO [main] (Slf4jLog.java:67)   - Logging to org.slf4j.impl.Log4jLoggerAdapter(org.mortbay.log) via org.mortbay.log.Slf4jLog
15:17:00,070 DEBUG [main] (Slf4jLog.java:40)   - Container Server@78657ce + SocketConnector@0.0.0.0:0 as connector
15:17:00,081 DEBUG [main] (Slf4jLog.java:40)   - Container Server@78657ce + org.mortbay.jetty.servlet.Context@4bfb1305{/foo,null} as handler
15:17:00,081 DEBUG [main] (Slf4jLog.java:40)   - Container org.mortbay.jetty.servlet.Context@4bfb1305{/foo,null} + ServletHandler@509dd43b as handler
15:17:00,085 DEBUG [main] (Slf4jLog.java:40)   - Container ServletHandler@509dd43b + org.apache.hadoop.yarn.server.webproxy.TestWebAppProxyServlet$TestServlet-41282181 as servlet
15:17:00,086 DEBUG [main] (Slf4jLog.java:40)   - Container ServletHandler@509dd43b + (S=org.apache.hadoop.yarn.server.webproxy.TestWebAppProxyServlet$TestServlet-41282181,[/bar/]) as servletMapping
15:17:00,089 DEBUG [main] (Slf4jLog.java:40)   - filterNameMap=null
15:17:00,089 DEBUG [main] (Slf4jLog.java:40)   - pathFilters=null
15:17:00,089 DEBUG [main] (Slf4jLog.java:40)   - servletFilterMap=null
15:17:00,089 DEBUG [main] (Slf4jLog.java:40)   - servletPathMap={/bar/=org.apache.hadoop.yarn.server.webproxy.TestWebAppProxyServlet$TestServlet-41282181}
15:17:00,089 DEBUG [main] (Slf4jLog.java:40)   - servletNameMap={org.apache.hadoop.yarn.server.webproxy.TestWebAppProxyServlet$TestServlet-41282181=org.apache.hadoop.yarn.server.webproxy.TestWebAppProxyServlet$TestServlet-41282181}
15:17:00,090  INFO [main] (Slf4jLog.java:67)   - jetty-6.1.26
15:17:00,098 DEBUG [main] (Slf4jLog.java:40)   - Container Server@78657ce + org.mortbay.thread.QueuedThreadPool@3ea4e3ae as threadpool
15:17:00,099 DEBUG [main] (Slf4jLog.java:40)   - started org.mortbay.thread.QueuedThreadPool@3ea4e3ae
15:17:00,112 DEBUG [main] (Slf4jLog.java:40)   - Container org.mortbay.jetty.servlet.Context@4bfb1305{/foo,null} + ErrorHandler@108c53f9 as errorHandler
15:17:00,113 DEBUG [main] (Slf4jLog.java:40)   - filterNameMap=null
15:17:00,115 DEBUG [main] (Slf4jLog.java:40)   - pathFilters=null
15:17:00,115 DEBUG [main] (Slf4jLog.java:40)   - servletFilterMap=null
15:17:00,115 DEBUG [main] (Slf4jLog.java:40)   - servletPathMap={/bar/=org.apache.hadoop.yarn.server.webproxy.TestWebAppProxyServlet$TestServlet-41282181}
15:17:00,115 DEBUG [main] (Slf4jLog.java:40)   - servletNameMap={org.apache.hadoop.yarn.server.webproxy.TestWebAppProxyServlet$TestServlet-41282181=org.apache.hadoop.yarn.server.webproxy.TestWebAppProxyServlet$TestServlet-41282181}
15:17:00,115 DEBUG [main] (Slf4jLog.java:40)   - starting ServletHandler@509dd43b
15:17:00,115 DEBUG [main] (Slf4jLog.java:40)   - started ServletHandler@509dd43b
15:17:00,116 DEBUG [main] (Slf4jLog.java:40)   - starting org.mortbay.jetty.servlet.Context@4bfb1305{/foo,null}
15:17:00,116 DEBUG [main] (Slf4jLog.java:40)   - starting ErrorHandler@108c53f9
15:17:00,116 DEBUG [main] (Slf4jLog.java:40)   - started ErrorHandler@108c53f9
15:17:00,117 DEBUG [main] (Slf4jLog.java:40)   - started org.apache.hadoop.yarn.server.webproxy.TestWebAppProxyServlet$TestServlet-41282181
15:17:00,117 DEBUG [main] (Slf4jLog.java:40)   - started org.mortbay.jetty.servlet.Context@4bfb1305{/foo,null}
15:17:00,117 DEBUG [main] (Slf4jLog.java:40)   - starting Server@78657ce
15:17:00,123  INFO [main] (Slf4jLog.java:67)   - Started SocketConnector@localhost:58133
15:17:00,123 DEBUG [main] (Slf4jLog.java:40)   - started SocketConnector@localhost:58133
15:17:00,123 DEBUG [main] (Slf4jLog.java:40)   - started Server@78657ce
15:17:00,123  INFO [main] (TestWebAppProxyServlet.java:90)   - Running embedded servlet container at: http://localhost:58133
15:17:00,139 DEBUG [Thread-3] (Configuration.java:953)   - conf set yarn.web-proxy.address value localhost:9090
15:17:00,239 DEBUG [Thread-3] (Configuration.java:953)   - conf set hadoop.http.max.threads value 5
15:17:00,250 DEBUG [Thread-3] (Shell.java:359)   - setsid exited with exit code 0
15:17:00,254 DEBUG [Thread-3] (CompositeService.java:73)   - Adding service org.apache.hadoop.yarn.server.webproxy.WebAppProxy
15:17:00,254 DEBUG [Thread-3] (AbstractService.java:452)   - Service: org.apache.hadoop.yarn.server.webproxy.WebAppProxyServer entered state INITED
15:17:00,254 DEBUG [Thread-3] (CompositeService.java:104)   - org.apache.hadoop.yarn.server.webproxy.WebAppProxyServer: initing services, size=1
15:17:00,254 DEBUG [Thread-3] (AbstractService.java:452)   - Service: org.apache.hadoop.yarn.server.webproxy.WebAppProxy entered state INITED
15:17:00,354  INFO [Thread-3] (RMProxy.java:95)   - HAEnabled false
15:17:00,377  INFO [Thread-3] (RMProxy.java:102)   - Connecting to ResourceManager at localhost/127.0.0.1:8032
15:17:00,409 DEBUG [Thread-3] (MutableMetricsFactory.java:42)   - field org.apache.hadoop.metrics2.lib.MutableRate org.apache.hadoop.security.UserGroupInformation$UgiMetrics.loginSuccess with annotation @org.apache.hadoop.metrics2.annotation.Metric(value=[Rate of successful kerberos logins and latency (milliseconds)], about=, valueName=Time, type=DEFAULT, always=false, sampleName=Ops)
15:17:00,417 DEBUG [Thread-3] (MutableMetricsFactory.java:42)   - field org.apache.hadoop.metrics2.lib.MutableRate org.apache.hadoop.security.UserGroupInformation$UgiMetrics.loginFailure with annotation @org.apache.hadoop.metrics2.annotation.Metric(value=[Rate of failed kerberos logins and latency (milliseconds)], about=, valueName=Time, type=DEFAULT, always=false, sampleName=Ops)
15:17:00,417 DEBUG [Thread-3] (MutableMetricsFactory.java:42)   - field org.apache.hadoop.metrics2.lib.MutableRate org.apache.hadoop.security.UserGroupInformation$UgiMetrics.getGroups with annotation @org.apache.hadoop.metrics2.annotation.Metric(value=[GetGroups], about=, valueName=Time, type=DEFAULT, always=false, sampleName=Ops)
15:17:00,418 DEBUG [Thread-3] (MetricsSystemImpl.java:220)   - UgiMetrics, User and group related metrics
15:17:00,489 DEBUG [Thread-3] (KerberosName.java:87)   - Kerberos krb5 configuration not found, setting default realm to empty
15:17:00,490 DEBUG [Thread-3] (Groups.java:238)   -  Creating new Groups object
15:17:00,492 DEBUG [Thread-3] (NativeCodeLoader.java:46)   - Trying to load the custom-built native-hadoop library...
15:17:00,492 DEBUG [Thread-3] (NativeCodeLoader.java:55)   - Failed to load native-hadoop with error: java.lang.UnsatisfiedLinkError: no hadoop in java.library.path
15:17:00,492 DEBUG [Thread-3] (NativeCodeLoader.java:56)   - java.library.path=/usr/lib/jvm/java-7-openjdk-amd64/jre/lib/amd64:/usr/lib/jvm/java-7-openjdk-amd64/jre/lib/i386::/home/gautier/hop/myhops/hops/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-server/hadoop-yarn-server-web-proxy/target/native/target/usr/local/lib:/home/gautier/hop/myhops/hops/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-server/hadoop-yarn-server-web-proxy/../../../../hadoop-common-project/hadoop-common/target/native/target/usr/local/lib:/home/gautier/hop/myhops/hops/hadoop-yarn-project/hadoop-yarn/target/lib:/usr/java/packages/lib/amd64:/usr/lib/x86_64-linux-gnu/jni:/lib/x86_64-linux-gnu:/usr/lib/x86_64-linux-gnu:/usr/lib/jni:/lib:/usr/lib
15:17:00,492  WARN [Thread-3] (NativeCodeLoader.java:62)   - Unable to load native-hadoop library for your platform... using builtin-java classes where applicable
15:17:00,493 DEBUG [Thread-3] (JniBasedUnixGroupsMappingWithFallback.java:40)   - Falling back to shell based
15:17:00,493 DEBUG [Thread-3] (JniBasedUnixGroupsMappingWithFallback.java:44)   - Group mapping impl=org.apache.hadoop.security.ShellBasedUnixGroupsMapping
15:17:00,493 DEBUG [Thread-3] (Groups.java:80)   - Group mapping impl=org.apache.hadoop.security.JniBasedUnixGroupsMappingWithFallback; cacheTimeout=300000; warningDeltaMs=5000
15:17:00,495 DEBUG [Thread-3] (UserGroupInformation.java:193)   - hadoop login
15:17:00,496 DEBUG [Thread-3] (UserGroupInformation.java:142)   - hadoop login commit
15:17:00,498 DEBUG [Thread-3] (UserGroupInformation.java:172)   - using local user:UnixPrincipal: gautier
15:17:00,499 DEBUG [Thread-3] (UserGroupInformation.java:754)   - UGI loginUser:gautier (auth:SIMPLE)
15:17:00,499 DEBUG [Thread-3] (UserGroupInformation.java:1572)   - PrivilegedAction as:gautier (auth:SIMPLE) from:org.apache.hadoop.yarn.client.RMProxy.getProxy(RMProxy.java:142)
15:17:00,500 DEBUG [Thread-3] (YarnRPC.java:58)   - Creating YarnRPC for org.apache.hadoop.yarn.ipc.HadoopYarnProtoRPC
15:17:00,501 DEBUG [Thread-3] (HadoopYarnProtoRPC.java:47)   - Creating a HadoopYarnProtoRpc proxy for protocol interface org.apache.hadoop.yarn.api.ApplicationClientProtocol
15:17:00,513 DEBUG [Thread-3] (Configuration.java:953)   - conf set rpc.engine.org.apache.hadoop.yarn.api.ApplicationClientProtocolPB value org.apache.hadoop.ipc.ProtobufRpcEngine
15:17:00,519 DEBUG [Thread-3] (Server.java:228)   - rpcKind=RPC_PROTOCOL_BUFFER, rpcRequestWrapperClass=class org.apache.hadoop.ipc.ProtobufRpcEngine$RpcRequestWrapper, rpcInvoker=org.apache.hadoop.ipc.ProtobufRpcEngine$Server$ProtoBufRpcInvoker@710d9f21
15:17:00,524 DEBUG [Thread-3] (ClientCache.java:63)   - getting client out of cache: org.apache.hadoop.ipc.Client@173f393e
15:17:00,587  INFO [Thread-3] (WebAppProxy.java:79)   - Instantiating Proxy at localhost:9090
15:17:00,589 DEBUG [Thread-3] (CompositeService.java:115)   - org.apache.hadoop.yarn.server.webproxy.WebAppProxyServer: starting services, size=1
15:17:00,604 DEBUG [Thread-3] (Slf4jLog.java:40)   - filterNameMap={NoCacheFilter=NoCacheFilter}
15:17:00,604 DEBUG [Thread-3] (Slf4jLog.java:40)   - pathFilters=[(F=NoCacheFilter,[/*],[],15)]
15:17:00,604 DEBUG [Thread-3] (Slf4jLog.java:40)   - servletFilterMap=null
15:17:00,604 DEBUG [Thread-3] (Slf4jLog.java:40)   - servletPathMap=null
15:17:00,604 DEBUG [Thread-3] (Slf4jLog.java:40)   - servletNameMap=null
15:17:00,605 DEBUG [Thread-3] (Slf4jLog.java:40)   - Container Server@6ea518b6 + org.mortbay.thread.QueuedThreadPool@3a311df2 as threadpool
15:17:00,606  INFO [Thread-3] (HttpRequestLog.java:80)   - Http request log for http.requests.proxy is not defined
15:17:00,607 DEBUG [Thread-3] (Slf4jLog.java:40)   - Container Server@6ea518b6 + ContextHandlerCollection@3000d1b1 as handler
15:17:00,607 DEBUG [Thread-3] (Slf4jLog.java:40)   - Container ContextHandlerCollection@3000d1b1 + org.mortbay.jetty.webapp.WebAppContext@5c6d416{/,file:/home/gautier/hop/myhops/hops/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-common/target/classes/webapps/proxy} as handler
15:17:00,607 DEBUG [Thread-3] (Slf4jLog.java:40)   - Container ServletHandler@408df350 + NoCacheFilter as filter
15:17:00,607 DEBUG [Thread-3] (Slf4jLog.java:40)   - Container ServletHandler@408df350 + (F=NoCacheFilter,[/*],[],15) as filterMapping
15:17:00,607 DEBUG [Thread-3] (Slf4jLog.java:40)   - Container SecurityHandler@27612a4c + ServletHandler@408df350 as handler
15:17:00,608 DEBUG [Thread-3] (Slf4jLog.java:40)   - Container SessionHandler@5c1ff7c6 + SecurityHandler@27612a4c as handler
15:17:00,608 DEBUG [Thread-3] (Slf4jLog.java:40)   - Container SessionHandler@5c1ff7c6 + org.mortbay.jetty.servlet.HashSessionManager@36c4176a as sessionManager
15:17:00,608 DEBUG [Thread-3] (Slf4jLog.java:40)   - Container org.mortbay.jetty.webapp.WebAppContext@5c6d416{/,file:/home/gautier/hop/myhops/hops/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-common/target/classes/webapps/proxy} + SessionHandler@5c1ff7c6 as handler
15:17:00,608 DEBUG [Thread-3] (Slf4jLog.java:40)   - Container org.mortbay.jetty.webapp.WebAppContext@5c6d416{/,file:/home/gautier/hop/myhops/hops/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-common/target/classes/webapps/proxy} + ErrorPageErrorHandler@3dd4c3d as error
15:17:00,608 DEBUG [Thread-3] (Slf4jLog.java:40)   - Container ContextHandlerCollection@3000d1b1 + org.mortbay.jetty.servlet.Context@35b83ac6{/static,null} as handler
15:17:00,608 DEBUG [Thread-3] (Slf4jLog.java:40)   - Container org.mortbay.jetty.servlet.Context@35b83ac6{/static,null} + ServletHandler@521ab8b7 as handler
15:17:00,612 DEBUG [Thread-3] (Slf4jLog.java:40)   - Checking Resource aliases
15:17:00,614 DEBUG [Thread-3] (Slf4jLog.java:40)   - Container ServletHandler@521ab8b7 + org.mortbay.jetty.servlet.DefaultServlet-307189561 as servlet
15:17:00,614 DEBUG [Thread-3] (Slf4jLog.java:40)   - Container ServletHandler@521ab8b7 + (S=org.mortbay.jetty.servlet.DefaultServlet-307189561,[/*]) as servletMapping
15:17:00,614 DEBUG [Thread-3] (Slf4jLog.java:40)   - filterNameMap=null
15:17:00,614 DEBUG [Thread-3] (Slf4jLog.java:40)   - pathFilters=null
15:17:00,614 DEBUG [Thread-3] (Slf4jLog.java:40)   - servletFilterMap=null
15:17:00,615 DEBUG [Thread-3] (Slf4jLog.java:40)   - servletPathMap={/*=org.mortbay.jetty.servlet.DefaultServlet-307189561}
15:17:00,615 DEBUG [Thread-3] (Slf4jLog.java:40)   - servletNameMap={org.mortbay.jetty.servlet.DefaultServlet-307189561=org.mortbay.jetty.servlet.DefaultServlet-307189561}
15:17:00,615 DEBUG [Thread-3] (Slf4jLog.java:40)   - Container ServletHandler@408df350 + safety as filter
15:17:00,615 DEBUG [Thread-3] (Slf4jLog.java:40)   - Container ServletHandler@408df350 + (F=safety,[/*],[],15) as filterMapping
15:17:00,615 DEBUG [Thread-3] (Slf4jLog.java:40)   - filterNameMap={safety=safety, NoCacheFilter=NoCacheFilter}
15:17:00,616 DEBUG [Thread-3] (Slf4jLog.java:40)   - pathFilters=[(F=NoCacheFilter,[/*],[],15), (F=safety,[/*],[],15)]
15:17:00,616 DEBUG [Thread-3] (Slf4jLog.java:40)   - servletFilterMap=null
15:17:00,616 DEBUG [Thread-3] (Slf4jLog.java:40)   - servletPathMap=null
15:17:00,616 DEBUG [Thread-3] (Slf4jLog.java:40)   - servletNameMap=null
15:17:00,616 DEBUG [Thread-3] (Slf4jLog.java:40)   - Container ServletHandler@521ab8b7 + safety as filter
15:17:00,616 DEBUG [Thread-3] (Slf4jLog.java:40)   - Container ServletHandler@521ab8b7 + (F=safety,[/*],[],15) as filterMapping
15:17:00,616 DEBUG [Thread-3] (Slf4jLog.java:40)   - filterNameMap={safety=safety}
15:17:00,616 DEBUG [Thread-3] (Slf4jLog.java:40)   - pathFilters=[(F=safety,[/*],[],15)]
15:17:00,617 DEBUG [Thread-3] (Slf4jLog.java:40)   - servletFilterMap=null
15:17:00,617 DEBUG [Thread-3] (Slf4jLog.java:40)   - servletPathMap={/*=org.mortbay.jetty.servlet.DefaultServlet-307189561}
15:17:00,617 DEBUG [Thread-3] (Slf4jLog.java:40)   - servletNameMap={org.mortbay.jetty.servlet.DefaultServlet-307189561=org.mortbay.jetty.servlet.DefaultServlet-307189561}
15:17:00,617  INFO [Thread-3] (HttpServer2.java:667)   - Added global filter 'safety' (class=org.apache.hadoop.http.HttpServer2$QuotingInputFilter)
15:17:00,618 DEBUG [Thread-3] (Configuration.java:953)   - conf set bind.address value localhost
15:17:00,618 DEBUG [Thread-3] (Slf4jLog.java:40)   - Container ServletHandler@408df350 + static_user_filter as filter
15:17:00,619 DEBUG [Thread-3] (Slf4jLog.java:40)   - Container ServletHandler@408df350 + (F=static_user_filter,[*.html, *.jsp],[],15) as filterMapping
15:17:00,619 DEBUG [Thread-3] (Slf4jLog.java:40)   - filterNameMap={safety=safety, NoCacheFilter=NoCacheFilter, static_user_filter=static_user_filter}
15:17:00,619 DEBUG [Thread-3] (Slf4jLog.java:40)   - pathFilters=[(F=NoCacheFilter,[/*],[],15), (F=safety,[/*],[],15), (F=static_user_filter,[*.html, *.jsp],[],15)]
15:17:00,619 DEBUG [Thread-3] (Slf4jLog.java:40)   - servletFilterMap=null
15:17:00,619 DEBUG [Thread-3] (Slf4jLog.java:40)   - servletPathMap=null
15:17:00,619 DEBUG [Thread-3] (Slf4jLog.java:40)   - servletNameMap=null
15:17:00,619  INFO [Thread-3] (HttpServer2.java:645)   - Added filter static_user_filter (class=org.apache.hadoop.http.lib.StaticUserWebFilter$StaticUserFilter) to context proxy
15:17:00,620 DEBUG [Thread-3] (Slf4jLog.java:40)   - Container ServletHandler@521ab8b7 + static_user_filter as filter
15:17:00,620 DEBUG [Thread-3] (Slf4jLog.java:40)   - Container ServletHandler@521ab8b7 + (F=static_user_filter,[/*],[],15) as filterMapping
15:17:00,620 DEBUG [Thread-3] (Slf4jLog.java:40)   - filterNameMap={safety=safety, static_user_filter=static_user_filter}
15:17:00,620 DEBUG [Thread-3] (Slf4jLog.java:40)   - pathFilters=[(F=safety,[/*],[],15), (F=static_user_filter,[/*],[],15)]
15:17:00,620 DEBUG [Thread-3] (Slf4jLog.java:40)   - servletFilterMap=null
15:17:00,620 DEBUG [Thread-3] (Slf4jLog.java:40)   - servletPathMap={/*=org.mortbay.jetty.servlet.DefaultServlet-307189561}
15:17:00,620 DEBUG [Thread-3] (Slf4jLog.java:40)   - servletNameMap={org.mortbay.jetty.servlet.DefaultServlet-307189561=org.mortbay.jetty.servlet.DefaultServlet-307189561}
15:17:00,620  INFO [Thread-3] (HttpServer2.java:652)   - Added filter static_user_filter (class=org.apache.hadoop.http.lib.StaticUserWebFilter$StaticUserFilter) to context static
15:17:00,621 DEBUG [Thread-3] (Slf4jLog.java:40)   - Container ServletHandler@408df350 + stacks as servlet
15:17:00,621 DEBUG [Thread-3] (Slf4jLog.java:40)   - Container ServletHandler@408df350 + (S=stacks,[/stacks]) as servletMapping
15:17:00,621 DEBUG [Thread-3] (Slf4jLog.java:40)   - filterNameMap={safety=safety, NoCacheFilter=NoCacheFilter, static_user_filter=static_user_filter}
15:17:00,621 DEBUG [Thread-3] (Slf4jLog.java:40)   - pathFilters=[(F=NoCacheFilter,[/*],[],15), (F=safety,[/*],[],15), (F=static_user_filter,[*.html, *.jsp],[],15)]
15:17:00,621 DEBUG [Thread-3] (Slf4jLog.java:40)   - servletFilterMap=null
15:17:00,621 DEBUG [Thread-3] (Slf4jLog.java:40)   - servletPathMap={/stacks=stacks}
15:17:00,622 DEBUG [Thread-3] (Slf4jLog.java:40)   - servletNameMap={stacks=stacks}
15:17:00,622 DEBUG [Thread-3] (Slf4jLog.java:40)   - Container ServletHandler@408df350 + (F=static_user_filter,[/stacks],[],15) as filterMapping
15:17:00,622 DEBUG [Thread-3] (Slf4jLog.java:40)   - filterNameMap={safety=safety, NoCacheFilter=NoCacheFilter, static_user_filter=static_user_filter}
15:17:00,622 DEBUG [Thread-3] (Slf4jLog.java:40)   - pathFilters=[(F=NoCacheFilter,[/*],[],15), (F=safety,[/*],[],15), (F=static_user_filter,[*.html, *.jsp],[],15), (F=static_user_filter,[/stacks],[],15)]
15:17:00,622 DEBUG [Thread-3] (Slf4jLog.java:40)   - servletFilterMap=null
15:17:00,622 DEBUG [Thread-3] (Slf4jLog.java:40)   - servletPathMap={/stacks=stacks}
15:17:00,622 DEBUG [Thread-3] (Slf4jLog.java:40)   - servletNameMap={stacks=stacks}
15:17:00,623 DEBUG [Thread-3] (Slf4jLog.java:40)   - Container ServletHandler@408df350 + logLevel as servlet
15:17:00,623 DEBUG [Thread-3] (Slf4jLog.java:40)   - Container ServletHandler@408df350 + (S=logLevel,[/logLevel]) as servletMapping
15:17:00,623 DEBUG [Thread-3] (Slf4jLog.java:40)   - filterNameMap={safety=safety, NoCacheFilter=NoCacheFilter, static_user_filter=static_user_filter}
15:17:00,623 DEBUG [Thread-3] (Slf4jLog.java:40)   - pathFilters=[(F=NoCacheFilter,[/*],[],15), (F=safety,[/*],[],15), (F=static_user_filter,[*.html, *.jsp],[],15), (F=static_user_filter,[/stacks],[],15)]
15:17:00,623 DEBUG [Thread-3] (Slf4jLog.java:40)   - servletFilterMap=null
15:17:00,624 DEBUG [Thread-3] (Slf4jLog.java:40)   - servletPathMap={/stacks=stacks, /logLevel=logLevel}
15:17:00,624 DEBUG [Thread-3] (Slf4jLog.java:40)   - servletNameMap={logLevel=logLevel, stacks=stacks}
15:17:00,624 DEBUG [Thread-3] (Slf4jLog.java:40)   - Container ServletHandler@408df350 + (F=static_user_filter,[/logLevel],[],15) as filterMapping
15:17:00,624 DEBUG [Thread-3] (Slf4jLog.java:40)   - filterNameMap={safety=safety, NoCacheFilter=NoCacheFilter, static_user_filter=static_user_filter}
15:17:00,624 DEBUG [Thread-3] (Slf4jLog.java:40)   - pathFilters=[(F=NoCacheFilter,[/*],[],15), (F=safety,[/*],[],15), (F=static_user_filter,[*.html, *.jsp],[],15), (F=static_user_filter,[/stacks],[],15), (F=static_user_filter,[/logLevel],[],15)]
15:17:00,624 DEBUG [Thread-3] (Slf4jLog.java:40)   - servletFilterMap=null
15:17:00,624 DEBUG [Thread-3] (Slf4jLog.java:40)   - servletPathMap={/stacks=stacks, /logLevel=logLevel}
15:17:00,624 DEBUG [Thread-3] (Slf4jLog.java:40)   - servletNameMap={logLevel=logLevel, stacks=stacks}
15:17:00,625 DEBUG [Thread-3] (Slf4jLog.java:40)   - Container ServletHandler@408df350 + metrics as servlet
15:17:00,625 DEBUG [Thread-3] (Slf4jLog.java:40)   - Container ServletHandler@408df350 + (S=metrics,[/metrics]) as servletMapping
15:17:00,625 DEBUG [Thread-3] (Slf4jLog.java:40)   - filterNameMap={safety=safety, NoCacheFilter=NoCacheFilter, static_user_filter=static_user_filter}
15:17:00,625 DEBUG [Thread-3] (Slf4jLog.java:40)   - pathFilters=[(F=NoCacheFilter,[/*],[],15), (F=safety,[/*],[],15), (F=static_user_filter,[*.html, *.jsp],[],15), (F=static_user_filter,[/stacks],[],15), (F=static_user_filter,[/logLevel],[],15)]
15:17:00,626 DEBUG [Thread-3] (Slf4jLog.java:40)   - servletFilterMap=null
15:17:00,626 DEBUG [Thread-3] (Slf4jLog.java:40)   - servletPathMap={/metrics=metrics, /stacks=stacks, /logLevel=logLevel}
15:17:00,626 DEBUG [Thread-3] (Slf4jLog.java:40)   - servletNameMap={metrics=metrics, logLevel=logLevel, stacks=stacks}
15:17:00,626 DEBUG [Thread-3] (Slf4jLog.java:40)   - Container ServletHandler@408df350 + (F=static_user_filter,[/metrics],[],15) as filterMapping
15:17:00,626 DEBUG [Thread-3] (Slf4jLog.java:40)   - filterNameMap={safety=safety, NoCacheFilter=NoCacheFilter, static_user_filter=static_user_filter}
